"","num_buildings","year_built","property_type_primary_epa","floor_area_total_SF","h2o_use_allsources_KGAL","SALE_PR","SALE_TY","MV","TX_LND","TX_BLDG","XMPT_LND","XMPT_BLDG","CAT_CD","ZONE","FRT","DPT","TOT_AREA","TOP","GRG_TYP","GRG_SP","OFF_ST","VIEW_","STORIES","EXT_COND","NO_RM","NO_BD","NO_BATH","BASMT_SQFT","FIRE","INT_COND","TOT_LIV_AREA","building_value","value_per_SF","electricity_use_KBTU","energy_star_score","site_eui_KBTUSF","source_eui_KBTUSF","total_ghg_emissions_MTCO2e","total_site_energy_KBTU","log_total_site_energy_KBTU"
"99",1,1964,"K-12 School",249000,6266.4,1,"Z",9847400,0,0,348590,9498810,4,"RM1",53600,48000,23097100,"F","0",0,50,"I",0,4,0,0,0,0,0,4,135864,9498810,38.1478313253012,3479069.7,76,84.8,115.6,1689.3,21115200,16.8655037182447
"100",1,1972,"K-12 School",180000,2207.4,1,"Z",15142100,0,0,993800,14148300,4,"RSA3",37500,26500,9937500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,301636,14148300,78.6016666666667,4185357.1,9,85.2,138.1,1072.3,15336000,16.5457135637076
"101",1,1972,"K-12 School",85080,1299.1,2,"3",7871200,0,0,2852600,5018600,4,"RSA5",50000,49000,19017425,"F","0",0,22,"I",0,0,0,0,0,0,0,4,90060,5018600,58.9868359191349,3046643,55,74.2,152.7,522.8,6312936,15.6581114194875
"102",1,1924,"K-12 School",59123,759.9,1,"Z",5873300,0,0,2425600,3447700,4,"RSA3",49250,49250,24255625,"F","0",0,0,"I",30,4,0,0,0,0,0,4,67200,3447700,58.3140233073423,737566.2,44,79.8,107.3,376.7,4718015.4,15.3668988030394
"103",1,1971,"K-12 School",81640,1046.4,1,"Z",5872200,0,0,99500,5772700,4,"CMX2",4250,25440,995150,"F","0",0,0,"I",0,4,0,0,0,0,0,4,82940,5772700,70.7092111709946,2404231.7,39,62.7,127.4,420,5118828,15.4484360645627
"104",1,1962,"K-12 School",91008,662.9,4,"C",8316000,0,0,691300,7624700,4,"RSA5",40000,17283,6913200,"F","0",0,0,"I",0,4,0,0,0,0,0,4,92812,7624700,83.7805467651196,1547566.2,68,58.9,95.7,458.9,5360371.2,15.4945437843804
"105",1,1965,"K-12 School",90000,651.3,1,"Z",10288400,0,0,3030200,7258200,4,"RSD1",70850,19180,20201200,"F","0",0,0,"I",20,4,0,0,0,0,0,4,66206,7258200,80.6466666666667,1574449,93,45.9,83.7,369.9,4131000,15.2340300663789
"106",1,1967,"K-12 School",88000,1036.5,1,"Z",25984600,0,0,5517800,20466800,4,"RSD3",36785200,100,36785200,"F","0",0,0,"I",0,4,0,0,0,0,0,4,166782,20466800,232.577272727273,1544314.2,69,53.5,92.8,345.1,4708000,15.3647737473623
"107",1,2011,"K-12 School",170013,2411.8,3400000,"K",7176300,0,0,2997800,4178500,4,"RSA3",46900,50000,19985300,"F","0",0,0,"I",30,2,0,0,0,0,0,2,82109,4178500,24.577532306353,2968202.5,80,59,98.2,735.1,10030767,16.1211676276026
"108",1,1938,"K-12 School",312395,3910.9,1,"Z",10539200,0,0,1680000,8859200,4,"RM4",40000,42000,16800000,"F","0",0,50,"I",0,4,0,0,0,0,0,4,209945,8859200,28.3589686134541,3673816.4,89,73.9,102.2,1452.1,23085990.5,16.9547365196521
"109",1,1954,"K-12 School",71000,1007.4,1,"Z",5942400,0,0,1712100,4230300,4,"RSA5",33910,50490,17121159,"F","0",0,25,"I",0,4,0,0,0,0,0,4,118375,4230300,59.5816901408451,1078137.4,34,75.9,109.2,438.4,5388900,15.499851840425
"110",1,1949,"K-12 School",56000,33.5,1,"Z",7872800,0,0,2420000,5452800,4,"SPINS",476800,4356000,20769408000,"F","0",0,0,"I",20,5,0,0,0,0,0,5,111198,5452800,97.3714285714286,1056373.6,28,114,155.4,512.1,6384000,15.6693054181118
"111",1,1929,"K-12 School",221000,1086,4,"C",28780900,0,0,400800,28380100,4,"RSA5",16000,16700,2672000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,253800,28380100,128.416742081448,4221561.8,45,100.5,145.5,1440.1,22210500,16.916075707999
"112",1,1980,"K-12 School",104018,2238.9,1,"Z",4589800,0,0,3989600,600200,4,"RSD3",1e+05,25000,130680000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,32902,600200,5.77015516545213,3059511.1,49,89.4,154,754.9,9299209.2,16.04543992225
"113",1,1930,"K-12 School",74557,285.8,4,"C",3030400,0,0,1068600,1961800,4,"RM1",20200,52900,10685800,"F","0",0,24,"I",30,4,0,0,0,0,0,4,60367,1961800,26.3127540002951,905923.2,42,66.3,95,318.2,4943129.1,15.4135091096903
"114",1,1922,"K-12 School",99864,622.5,6e+06,"1",6900000,2520000,828390,703107,6144000,4,"RM4",34790,15667,18736466,"F","0",0,87,"I",0,4,0,0,0,0,0,4,134145,6972390,69.8188536409517,1092549.7,81,48.2,72.1,395.9,4813444.8,15.3869235603874
"115",1,1969,"K-12 School",108550,554.7,1,"Z",7092600,0,0,744720,6347880,4,"RSA5",31200,32800,10048900,"F","0",0,0,"I",30,4,0,0,0,0,0,4,30959,6347880,58.4788576692768,2330474.1,72,37.8,84.6,361.7,4103190,15.227275277932
"116",1,1968,"K-12 School",85000,394.6,1,"Z",28500000,0,0,7728000,26726300,4,"RSD1",6600,53200,2573600,"F","0",0,0,"I",0,4,0,0,0,0,0,4,69549,26726300,314.427058823529,2702596.4,29,63.8,133.5,454.6,5423000,15.5061597258232
"117",1,1927,"K-12 School",70230,2215.4,5.9e+07,"3",122863500,3376014,0,24105300,107352297,4,"CMX2",62903,4961,128502000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,164412,107352297,1528.58175993165,759073.4,15,95.8,123.1,403.9,6728034,15.7217935341299
"118",1,1970,"K-12 School",74314,1082.6,1,"Z",6839900,0,0,953800,5886100,4,"CMX2",17962,53100,9537822,"F","0",0,0,"I",10,4,0,0,0,0,0,4,136252,5886100,79.2058024060069,1779309.2,52,62.5,115.6,356.1,4644625,15.3512211950012
"119",1,1969,"K-12 School",79933,2642.3,1e+07,"B",12345300,4295900,8526200,0,0,4,"CMX2",18530,63100,59569510,"F","0",0,0,"I",0,4,0,0,0,0,0,4,72715,8526200,106.666833473034,1706274.7,61,85.7,134.6,469,6850258.1,15.7397968883607
"120",1,1966,"K-12 School",71000,948.3,1,"4",33896000,306000,11130482,0,0,4,"RSA5",57000,29100,46821700,"F","0",0,0,"I",20,4,0,0,0,0,0,4,63460,11130482,156.767352112676,1277218.7,58,59.6,100.2,303.5,4231600,15.2580907300948
"121",1,1970,"K-12 School",80088,726.1,4,"4",8231700,0,0,1078200,7153500,4,"RM1",50000,21564,10782000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,91872,7153500,89.3204974528019,4266456.9,32,56,170.1,500.8,4484928,15.3162329998345
"122",1,1922,"K-12 School",61678,414.6,4,"C",4972100,0,0,816400,4155700,4,"RM1",17500,31100,5442500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,52839,4155700,67.3773468659814,1368175.2,3,101.9,153.4,418.1,6284988.2,15.6536745225186
"123",1,1997,"K-12 School",114000,1257.4,1,"C",6587500,0,0,744720,7550200,4,"SPINS",86547,13400,40911800,"F","0",0,0,"I",20,0,0,0,0,0,0,0,78110,7550200,66.2298245614035,2791512.8,86,43.6,97,435.9,4970400,15.4190108777316
"124",1,1900,"K-12 School",64767,846.1,4,"C",9122800,0,0,632700,8490100,4,"RSA5",28121,15000,4218150,"F","0",0,0,"I",0,4,0,0,0,0,0,4,80448,8490100,131.086818904689,747076.8,63,57.8,84.8,244.7,3743532.6,15.1355402690429
"125",1,1968,"K-12 School",92275,3303.3,1,"Z",6900000,0,0,1500000,5400000,4,"CMX2",31900,30100,9601900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,25947,5400000,58.5207260904904,2287632.4,43,64.2,117.9,524.2,5924055,15.5945317385941
"126",1,1997,"K-12 School",119250,677.5,2,"Z",2880000,0,0,335135,2185547,4,"I3",20000,18500,34194800,"F","0",0,0,"I",0,4,0,0,0,0,0,4,51330,2185547,18.3274381551363,4212670.2,31,64.3,141.3,666.5,7667775,15.8525370399942
"127",1,2004,"K-12 School",98500,4807.7,1,"C",12642000,0,0,558200,12083800,4,"CMX2",49400,11300,5582200,"F","0",0,0,"I",0,2,0,0,0,0,0,2,258000,12083800,122.678172588832,4404755.5,25,82,179.6,700.2,8077000,15.9045310744244
"128",1,1939,"K-12 School",212097,2618.5,1,"Z",29849800,0,0,7175000,22674800,4,"RSA3",102500,70000,71750000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,363136,22674800,106.907688463297,4624757.9,49,96.2,146.5,1368,20403731.4,16.8312283538528
"129",1,1924,"K-12 School",240000,1664.1,1,"C",27026700,0,0,3240000,23786700,4,"RSA3",60000,36000,21600000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,193740,23786700,99.11125,3373356.7,92,62.1,94.6,999.2,14904000,16.5171401912636
"130",1,1972,"K-12 School",370000,3547,1,"Z",19941300,0,0,2658180,17283120,4,"SPPOA",448500,58050,260354250,"F","0",0,0,"I",0,4,0,0,0,0,0,4,180066,17283120,46.7111351351351,14895089.4,44,88.6,177.2,2658.6,32782000,17.3053901422314
"131",1,1975,"K-12 School",121579,1590.4,4,"C",25375600,0,0,5609900,19765700,4,"CMX3",62560,34560,37399500,"F","0",0,24,"I",0,4,0,0,0,0,0,4,181904,19765700,162.574951266255,4364551.9,51,67,145.4,701.2,8145793,15.9130121556228
"132",1,1949,"K-12 School",80500,1414.5,4,"C",8726300,0,0,1151400,7574900,4,"RSA5",45890,25090,11513801,"F","0",0,0,"I",0,4,0,0,0,0,0,4,78053,7574900,94.0981366459627,1307657.9,65,58.4,94.9,345.1,4701200,15.3633283532408
"133",1,1926,"K-12 School",74500,1217.2,4,"C",6201600,0,0,2450000,3751600,4,"RSA5",24500,40000,9800000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,49852,3751600,50.3570469798658,1038472.6,34,101.8,136,466.6,7584100,15.8415645084841
"134",1,1899,"K-12 School",38000,831.9,1,"Z",6694900,0,0,693300,6001600,4,"RSA3",22700,20360,4621720,"F","0",0,0,"I",40,4,0,0,0,0,0,4,80856,6001600,157.936842105263,618230.9,13,113.1,148.9,343.1,4297800,15.2736138218306
"135",1,2010,"Office",1481088,12112.4,2e+07,"M",182730200,0,0,27213100,155517100,4,"CMX4",50316,43900,21770500,"F","0",0,0,"I",50,4,0,0,0,0,0,4,1076400,155517100,105.001931012877,51249604.8,92,65.9,184.1,6417,97603699.2,18.3964259523044
"136",1,1996,"Other",825000,39203.3,1,"C",234218000,0,0,23218100,210999900,4,"SPSTA",150000,50000,239254900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,217168,210999900,255.757454545455,101011270.5,NA,122.4,384.5,11583.9,100980000,18.430433035395
"137",1,1951,"Multifamily Housing",451243,15672.2,1,"4",3411500,697000,9657000,0,0,2,"RM1",7400,14650,4639000,"F","0",0,0,"I",60,3,0,0,0,0,0,3,0,9657000,21.4008859971235,12717001.7,58,68.9,134.4,2352.9,31090642.7,17.2524174540631
"138",1,1930,"Office",221950,1568.2,1,"3",6474700,1654000,4820700,0,0,4,"CMX3",61000,47000,16539700,"F","0",0,0,"I",60,4,0,0,0,0,0,4,239734,4820700,21.7197567019599,7763473.7,87,66.3,142.7,1259.2,14715285,16.504397307454
"139",1,1980,"Medical Office",70902,1892.4,2600000,"J",72000,12800,151110,0,0,5,"I2",4000,16700,3163300,"F","0",0,0,"I",10,4,0,0,0,0,0,4,51528,151110,2.13125158669713,4377575.5,60,100.6,240.6,684.7,7132741.2,15.7802061785327
"140",1,2011,"Multifamily Housing",39155,1474.4,915750,"J",1282500,50175,852404,0,379921,2,"RSA5",4460,22500,1003500,"F","0",0,0,"I",40,2,0,0,0,0,0,2,39155,1232325,31.4729919550504,1449399.9,45,46.9,126.7,186.8,1836369.5,14.4233010826373
"141",1,2009,"Retail Store",351832,3389,12925000,"L",16500000,7600100,0,0,8899900,4,"CA2",49594,74955,38000428,"F","0",0,0,"0",10,2,0,0,0,0,0,2,137500,8899900,25.2958798517474,7011455.3,84,61,170.9,875.4,21461752,16.8817829320954
"142",7,1876,"Mixed Use Property",116264,3973.3,1,"C",24473600,0,0,7728000,16745600,4,"CMX4",20025,19948,3864000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,66360,16745600,144.030826395101,6176283,NA,110.6,227.2,1063.5,12858798.4,16.3695388353942
"143",1,1980,"Hospital (General Medical & Surgical)",272165,12318,1,"4",5935800,0,0,640353,5295447,4,"CMX3",16000,7000,6572500,"F","0",0,0,"0",40,4,0,0,0,0,0,4,138800,5295447,19.4567523377363,27093757.1,64,155.4,379.4,4107.6,42294441,17.5601662169406
"144",1,1905,"Office",488657,9088,1,"Z",15950000,0,0,3190000,12760000,4,"CMX4",20000,28800,5760000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,440122,12760000,26.1123855792509,68469559.4,2,149.3,451.1,8151.5,72956490.1,18.1053737953911
"145",1,1926,"Office",757706,12120.5,5.9e+07,"M",76779500,6955300,65685300,0,4138900,4,"CMX5",22200,17300,5564200,"F","0",0,0,"I",120,4,0,0,0,0,0,4,667704,69824200,92.1521012107599,46922574.6,NA,88.7,222.5,6456.7,67208522.2,18.023310615905
"146",1,2010,"Residence Hall/Dormitory",60000,2411.1,1,"4",1845000,42438,0,0,1802562,2,"CMX5",9700,8750,848750,"F","0",0,0,"0",80,2,0,0,0,0,0,2,64770,1802562,30.0427,2662534.8,56,69.6,165.8,80.4,4176000,15.2448644085446
"147",1,1900,"Residence Hall/Dormitory",60000,3998.1,1,"F",3397500,30600,3366900,0,0,2,"CMX4",8500,7200,612000,"F","0",0,0,"I",110,4,0,0,0,0,0,4,69540,3366900,56.115,3703306.3,15,161.7,298.8,743.3,9702000,16.0878426077873
"148",1,1980,"Hotel",414000,20389.7,47000,"L",40900000,5456000,35444000,0,0,2,"CMX5",15500,17600,2728000,"F","0",0,0,"I",250,0,0,0,0,0,0,0,275500,35444000,85.6135265700483,13614893.4,13,205.4,315.9,3936.8,85035600,18.2585805503019
"149",1,1981,"Office",488465,3135.3,34708332,"M",44328000,20900000,23428000,0,0,4,"CMX5",39600,17600,6969600,"A","0",0,0,"I",80,4,0,0,0,0,0,4,5e+05,23428000,47.9624947539742,27420220.7,72,66.2,186.8,3405.6,32336383,17.2917035629394
"150",1,1962,"Non-Refrigerated Warehouse",58887,158,1,"Z",2823500,427000,2396500,0,0,5,"I2",30000,49000,14723200,"F","0",0,0,"I",10,4,0,0,0,0,0,4,65358,2396500,40.6965883811368,1943833.5,40,67.6,140,331.1,3980761.2,15.1969836152549
"151",1,1986,"Hotel",317000,12282.7,1200000,"4",46381600,10745000,35636600,0,0,2,"CMX3",27754,39866,10745000,"F","0",64,0,"I",40,4,0,0,0,0,0,4,257000,35636600,112.418296529968,17645417.3,39,86.2,206.8,2537.2,27325400,17.1233272305291
"152",1,1976,"Financial Office",919707,14623.5,1,"4",24283900,666742,12124756,0,7440000,4,"RSD3",19400,34737,14637300,"F","0",0,0,"I",20,3,0,0,0,0,0,3,398035,19564756,21.2728140592602,58391023.2,42,137,306,9072.3,125999859,18.6517913458675
"153",1,1932,"Office",1108655,10680.3,1,"5",95017000,8749800,86267200,0,0,4,"CMX4",32400,22000,6999800,"A","0",0,0,"I",200,4,0,0,0,0,0,4,986960,86267200,77.8124844969806,46939805.2,80,69.2,161.1,6963.3,76718926,18.1556589894842
"154",1,1990,"Hotel",78155,6059.4,1300000,"B",5851300,1335800,4515500,0,0,2,"CMX3",35000,7000,13357800,"F","T",0,50,"I",40,4,0,0,0,0,0,4,60208,4515500,57.7762139338494,2568860.3,71,53,124.3,378.1,4142215,15.2367412268817
"155",1,1990,"Hotel",44737,2443.4,4366862,"M",5301100,909000,4392100,0,0,2,"CMX3",22500,40400,9090000,"F","0",0,90,"I",30,4,0,0,0,0,0,4,58000,4392100,98.1760064376243,1757927.2,60,53.9,138.7,236.3,2411324.3,14.6956866566205
"156",1,1989,"Medical Office",74460,7004.6,1,"3",13215000,0,0,476156,12738844,4,"CMX2",13150,12500,1643750,"F","0",0,11,"I",0,4,0,0,0,0,0,4,75000,12738844,171.083051302713,8653661.1,8,189.1,452.6,1352.6,14080386,16.4602933230911
"157",1,1981,"Office",117848,1687.6,1,"3",18590200,4427600,14162600,0,0,4,"CMX4",22200,14695,3542100,"F","0",0,0,"I",60,4,0,0,0,0,0,4,130000,14162600,120.176837960763,9387988.3,36,82.6,253.2,4813.8,9734244.8,16.0911606180217
"158",1,1930,"Office",90817,749.2,1,"4",12807800,3988000,8819800,0,0,4,"CMX4",15000,20000,3190400,"F","0",0,0,"I",30,4,0,0,0,0,0,4,95520,8819800,97.116178689012,6093146.2,NA,101.9,251.9,903.9,9254252.3,16.0405937119633
"159",1,1930,"Office",189262,2981,4,"J",244000,23900,220100,0,0,4,"CMX4",12830,10280,3349500,"F","0",0,0,"I",10,0,0,0,0,0,0,0,2711,220100,1.16293814923228,8555593.4,NA,57.7,155.1,1106.9,10920417.4,16.2061447509938
"160",1,1975,"Office",225688,1637.2,1,"4",3111200,332600,2778600,0,0,4,"CMX4",0,0,0,"F","0",0,0,"I",0,0,0,0,0,0,0,0,15556,2778600,12.3116869306299,19125126.6,47,84.8,266.2,2194.3,19138342.4,16.767204336268
"161",1,1925,"K-12 School",59000,808.9,4,"C",4733200,0,0,1096300,3636900,4,"RM1",21440,20453,4385123,"F","0",0,0,"I",40,4,0,0,0,0,0,4,48452,3636900,61.6423728813559,915375.8,39,80.4,114.3,387.2,4743600,15.3723068990728
"162",1,1906,"K-12 School",73000,624.9,1,"Z",5072800,0,0,1960000,3112800,4,"RSA5",40000,19600,7840000,"F","0",0,0,"I",30,4,0,0,0,0,0,4,61788,3112800,42.641095890411,698481.4,62,66.5,89.8,300.8,4854500,15.3954166677923
"163",1,1909,"K-12 School",138000,896.1,1,"4",3977200,0,0,875000,2083600,4,"RSA3",16650,7200,4621720,"F","0",0,0,"I",40,4,0,0,0,0,0,4,246660,2083600,15.0985507246377,1276454.4,92,40.2,61.5,372.9,5547600,15.5288759597643
"164",1,1916,"K-12 School",66000,7516.4,3325786,"J",13200000,0,0,0,4826800,4,"RM1",16720,8346,5038400,"F","0",0,0,"I",0,0,0,0,0,0,0,0,95895,4826800,73.1333333333333,958166.4,63,81.4,113.1,435.7,5372400,15.4967852940171
"165",1,1937,"K-12 School",68000,618.8,9700000,"M",6586500,903425,3129532,0,0,5,"CMX2",8358,14542,4621720,"F","0",0,0,"I",10,4,0,0,0,0,0,4,71316,3129532,46.0225294117647,876815.8,59,76.5,107.3,330.4,5202000,15.4645537249907
"166",1,1924,"K-12 School",54000,422.5,4,"C",7730800,0,0,2719300,5011500,4,"RSA3",36500,29800,10877000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,46996,5011500,92.8055555555556,896576,70,62.2,98.3,283.5,3358800,15.0270943252915
"167",1,1971,"K-12 School",74000,126.6,1,"Z",26156000,0,0,7728000,20447672,4,"RSA5",0,0,9695000,"F","0",0,15,"I",0,4,0,0,0,0,0,4,71012,20447672,276.319891891892,2415635.9,57,52,122,383.1,3848000,15.1630640907677
"169",1,2009,"K-12 School",88915,242.2,4,"3",18730000,0,0,3330000,15400000,4,"I2",74687,26606,33293400,"F","0",0,0,"0",20,3,0,0,0,0,0,3,24427,15400000,173.19912275769,2877478.8,60,34,103.3,337.7,3023110,14.9217966607939
"170",1,1988,"Office",982710,14927.4,164900000,"M",132978100,10071600,122906500,0,0,4,"CMX5",19066,17000,3357200,"F","0",0,0,"I",450,4,0,0,0,0,0,4,760635,122906500,125.068942007306,43116556.9,91,72.7,183.3,5906.8,71443017,18.0844107248838
"172",1,1905,"Office",160661,4351,1,"C",8750000,1050000,7700000,0,0,4,"CMX5",8600,15700,1187600,"F","0",0,0,"I",0,4,0,0,0,0,0,4,147420,7700000,47.9270015747443,41354429.5,1,291.3,849,5103.7,46800549.3,17.6614054979985
"173",1,1905,"Office",91810,1453,1,"Z",1179400,101700,1077700,0,0,4,"CMX4",15700,15240,2392680,"F","0",0,0,"I",0,4,0,0,0,0,0,4,56721,1077700,11.7383727262825,11861667.9,3,145.1,421.8,1468.9,13321631,16.4048996630279
"174",1,1905,"Office",52021,16,1,"C",360000,17300,342700,0,0,4,"CMX3",15700,14800,2323600,"F","0",0,0,"I",10,4,0,0,0,0,0,4,52021,342700,6.58772418830857,7157557.1,1,151.8,446.4,875.8,7896787.8,15.881966627155
"175",1,1905,"Office",75676,2766,1,"Z",1299300,52400,1246900,0,0,4,"CMX3",10330,16900,1745770,"F","0",0,0,"I",10,4,0,0,0,0,0,4,65626,1246900,16.4768222421904,7250418.1,10,116.2,321.4,946,8793551.2,15.9895291926241
"176",1,1905,"Office",75176,250,4,"C",2787400,160400,2627000,0,0,4,"RM4",4940,21680,2376800,"F","0",0,0,"I",0,0,0,0,0,0,0,4,138262,2627000,34.9446631903799,9657590.9,3,138.3,413.3,1162.4,10396840.8,16.1570125487336
"177",1,1915,"K-12 School",89200,446.7,3400000,"3",2337300,0,0,3648200,1275750,4,"SPPOA",10580,34060,12494900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,312400,1275750,14.3021300448431,521314.7,18,70.7,86.5,367.1,6306440,15.6570818914706
"178",1,1927,"K-12 School",70498,616.2,1,"Z",3622600,0,0,890700,2731900,4,"RSA2",44160,20170,8907072,"F","0",0,0,"I",0,4,0,0,0,0,0,4,44070,2731900,38.7514539419558,1135198.3,20,78.4,113.6,451.5,5527043.2,15.52516354696
"179",1,1931,"K-12 School",332185,2754.3,1,"Z",27430700,0,0,3040100,24390600,4,"RSA5",65584,46354,30400807,"F","0",0,0,"I",0,4,0,0,0,0,0,4,329300,24390600,73.4247482577479,7372922.6,98,26.3,74,918.5,8736465.5,15.9830162608036
"180",1,1930,"K-12 School",62760,891.2,1,"Z",8438000,0,0,2294000,6144000,4,"RSA5",49878,45992,22939890,"F","0",0,37,"I",0,4,0,0,0,0,0,4,101296,6144000,97.8967495219885,1033639.5,54,78.7,114.7,405.4,4939212,15.4127163622703
"181",1,1916,"K-12 School",76930,1466,1,"Z",3714700,0,0,860900,2853800,4,"RSA5",100,8609200,8609200,"F","0",0,0,"I",0,4,0,0,0,0,0,4,44594,2853800,37.0960613544781,2303461,58,95.8,160.7,634.1,7369894,15.8129138814298
"182",1,1909,"K-12 School",58450,512.6,1,"C",4523100,0,0,347500,4175600,4,"CMX2",14300,24300,3474900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,43575,4175600,71.4388366124893,646550.5,83,47.5,71.6,230.2,2776375,14.8366566779408
"183",1,1956,"K-12 School",59025,2081.8,1,"Z",9196400,0,0,489300,8707100,4,"RSA5",11000,22243,2446730,"F","0",0,0,"I",0,0,0,0,0,0,0,0,65408,8707100,147.515459551038,1597648.9,74,62.3,122,293.7,3677257.5,15.1176777877471
"184",1,1957,"K-12 School",310296,7018.1,1,"Z",37826200,0,0,28659500,9166700,4,"RSA3",419736000,100,419736000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,314694,9166700,29.541792353108,5764185,91,63.1,105,1394.3,19579677.6,16.7900027291497
"185",1,1923,"K-12 School",67842,1332.9,1,"Z",8790800,0,0,999000,7791800,4,"RSA3",18000,37000,6660000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,77520,7791800,114.852156481236,955260.7,49,80.2,111.1,438.4,5440928.4,15.5094602660358
"186",1,1928,"K-12 School",63250,470.4,1,"Z",6813800,0,0,2032300,4781500,4,"RSA5",39500,34300,13548500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,53652,4781500,75.596837944664,1131345.5,51,87.3,126.8,437,5521725,15.5242008694353
"187",1,1949,"K-12 School",52500,1660.5,1,"Z",6202600,0,0,6175200,27400,4,"RSA3",72905,56468,41167995,"F","0",0,0,"I",0,4,0,0,0,0,0,4,51602,27400,0.521904761904762,1455981.9,55,88.8,149,397.8,4662000,15.3549550985778
"188",1,1950,"K-12 School",73000,1247.5,1,"Z",4595500,0,0,180000,4415500,4,"RSA2",3500,12500,1200000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,30596,4415500,60.486301369863,2056996.5,36,63.4,125.5,372.6,4628200,15.3476785815737
"189",1,1949,"K-12 School",72000,1080.3,4,"C",9038900,0,0,4348500,4690400,4,"RSA3",104500,50000,50997200,"F","0",0,0,"I",20,4,0,0,0,0,0,4,64288,4690400,65.1444444444444,850931.6,88,65.6,93.6,303.4,4723200,15.3679970939482
"190",1,1948,"K-12 School",91000,1046.6,1,"Z",31360800,0,0,10725600,20635200,4,"RSA5",109000,49200,53628000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,223050,20635200,226.76043956044,1741905.8,42,70.4,113.9,447.4,6406400,15.672808048663
"191",1,1958,"K-12 School",66382,884.6,1,"Z",13313400,0,0,4019200,9294200,4,"CMX4",62800,25600,16076800,"F","0",0,0,"I",30,4,0,0,0,0,0,4,97821,9294200,140.01084631376,1312602.2,61,41.3,84,252.3,2741576.6,14.8240437143442
"192",1,1961,"K-12 School",74500,1205.9,1,"Z",3645500,0,0,1714500,1931000,4,"RSD1",50000,22860,11430000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,23459,1931000,25.9194630872483,1340405.9,83,58.9,99.5,315.7,4388050,15.2943954950252
"193",1,1962,"K-12 School",73000,909.4,4,"C",10507500,0,0,8575000,1932500,4,"RSA2",40000,72500,34300000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,77204,1932500,26.472602739726,1313257.3,68,63.9,104.7,328.7,4664700,15.355534081514
"194",1,1965,"K-12 School",89247,1168.3,1,"Z",5641300,0,0,4208800,1432500,4,"RSD2",105000,127000,1.36e+08,"F","0",0,0,"I",0,4,0,0,0,0,0,4,44420,1432500,16.0509596961242,2879937.5,8,66,135.5,548.7,5890302,15.588817827658
"195",1,2006,"K-12 School",162211,1865.2,1,"C",6.3e+07,0,0,808500,62191500,4,"SPPOA",42600,39000,35566700,"F","0",0,0,"I",0,4,0,0,0,0,0,4,162000,62191500,383.3987830665,8897486,13,96.9,216.4,1382.8,15718245.9,16.5703327547699
"196",1,1950,"K-12 School",2e+05,2778.8,1,"Z",6800000,0,0,864960,5935040,4,"RM1",9500,10300,40205880,"F","0",0,30,"I",0,4,0,0,0,0,0,4,66412,5935040,29.6752,3342853.1,74,79,117.8,1044.7,15800000,16.5755204979972
"197",1,1924,"K-12 School",120000,1005.5,1,"Z",10339100,0,0,1454300,8884800,4,"RSA5",35000,27700,9695000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,118296,8884800,74.04,1392751.1,37,70.3,98.1,533.8,8436000,15.9480188205808
"198",1,1971,"K-12 School",190000,3825.9,1,"Z",11575400,0,0,5031200,6544200,4,"RSA5",20000,16700,33541200,"F","0",0,15,"I",0,4,0,0,0,0,0,4,153724,6544200,34.4431578947368,4967469.4,17,51.8,109,828.3,9842000,16.1021695004081
"199",1,1937,"K-12 School",57500,492.3,1,"Z",4210300,0,0,1485200,2725100,4,"RM1",22300,44400,9901200,"F","0",0,20,"I",30,4,0,0,0,0,0,4,53498,2725100,47.3930434782609,739904.8,87,63.3,93.4,239,3639750,15.1074255559356
"200",1,1911,"K-12 School",70644,1045.5,1,"Z",3506700,0,0,1414500,2092200,4,"RM1",23000,41000,9430000,"F","0",0,18,"I",0,4,0,0,0,0,0,4,46570,2092200,29.6161032784101,1109216,14,79,115.8,364.8,5580876,15.5348563112833
